/api/guru,09.03.2015
/api/whatismybrowser.com,07.20.2015
/api/jquery,07.16.2015
/api/yandex-safe-browsing,04.21.2015
/api/yandex-browser,04.21.2015
/api/sightcall,12.26.2014
/api/te-browser,12.11.2014
/api/w3c-vibration,12.11.2014
/api/w3c-battery-status,12.11.2014
/api/appetize.io,12.11.2014
/api/web-storage,12.08.2014
/api/chrome.copresence,11.04.2014
/api/wikitude-cloud-targets,11.04.2014
/api/kandy,10.08.2014
/api/phantomjs-cloud,08.18.2014
/api/crowdprocess,07.19.2014
/api/webrtc,07.16.2014
/api/opera-link,04.27.2014
/api/opera-stash,04.27.2014
/api/opera-speed-dial,04.27.2014
/api/convextra,04.11.2014
/api/peer5-downloader,03.30.2014
/api/realfavicongenerator,03.18.2014
/api/appsurfer,09.12.2013
/api/brow.si,08.29.2013
/api/firefly,08.29.2013
/api/html5-please,08.09.2013
/api/browserstack,08.08.2013
/api/app.io,07.15.2013
/api/systemizer,06.29.2013
/api/userscripts,03.06.2013
/api/crossrider,08.10.2012
/api/wibiya,12.07.2011
/api/browshot,11.23.2011
/api/testingbot,11.23.2011
/api/sauce-labs,11.05.2011
/api/my-opera,05.27.2011
/api/murrion-software-browser-agent-identification,05.11.2011
/api/yandex-bar,02.18.2011
/api/conduit,06.26.2010
